"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Barbados","BRB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","3.36134529280135","5.15223472065326","4.75632567160657","4.66591231335418","5.1584723765599","4.92246247389927","3.1840429623488","4.35067162473094","4.7815532682678","5.50401900882138","","","","","","15.9578566194359","15.4373373195553","15.7965757684415","20.4403384403944","25.5105583581808","24.5364603095019","22.5307116552049","25.8105087398418","26.2031130853939","29.3867312127021","25.1552259794945","15.9545284643022","17.0299651022454","16.6203854196012","17.5831977302787","17.0680436729216","14.2800536224637","12.6423867611376","12.9349729790223","11.2461814338949","15.4402229723238","14.7128482696286","12.7733640429574","13.7613829201138","15.2626261546949","15.5089027428746","19.7855958817972","21.1503722573027","20.4755917777044","19.5325365442411","20.4730443670305","23.781597344644","24.8518568259291","23.2552672628784","27.5947220886584","28.7587763397794","",
"Bhutan","BTN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7054584841814","66.4907334505827","74.3696004649626","58.9374653753421","50.450726186036","45.8661941287654","55.734897542308","64.5109330017731","69.0629106494758","69.7688423076866","40.0413418282023","35.5494232349569","33.181375603547","34.9695328603514","39.1856825058968","39.8542858574771","33.5611268581522","38.4599361987598","43.8843382677859","43.2080217426427","42.0841933126686","37.5917270510911","32.7352016196972","37.8071836121372","44.9168225577109","51.0019967426775","47.634372901397","47.5427123411846","48.8498390872259","48.0054048110733","54.3131532638234","52.1241457330209","57.7773759475201","59.3592798149802","","",
"Botswana","BWA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","91.8983455568821","90.5312711298601","88.7005738604406","87.4031989312428","84.0118996170816","80.0304878048781","73.5772357723577","74.9105221227363","85.4736842105263","70.8370837083708","72.1537345902828","61.6189427312775","58.8906372934697","57.7161404544113","58.764125991825","59.3184846754236","60.7727975270479","61.7882971729126","58.9733101544125","54.4971565399581","51.9919956339822","53.6115748469672","51.0023443854361","45.2463351090718","42.6957574252816","38.9636719394611","35.3452558370591","30.9152901954842","25.933661441747","28.1393084468621","33.2328939998724","36.0605965561585","36.6150733318854","35.3421845866767","38.2365802039424","39.4313034725717","35.3616839074397","35.4521546503126","36.9131594546532","32.7071849345856","33.3220457216001","34.4546699141456","37.3753486750349","38.5766612622165","39.7862760230453","38.1067403514087","33.3184587267761","34.6372408276913","38.5282079803858","44.180938809957","42.7740658865853","40.521445223235","45.9933612176936","46.5684511293645","42.3099943806747","45.9977571950735","40.6985608181809","42.0420147553601","43.4671825212437","44.2529364107783","48.5435786796481","43.3050244509417","40.5800439157025","42.8941728213824","45.2927187698412","",
"Central African Republic","CAF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","72.0000080872718","68.874198197447","69.5081982252081","71.9243111186294","67.816108452237","66.937674796748","71.6494896907217","76.6749131513648","69.0892147774754","73.8501549246963","71.5520323128162","69.9467345676427","71.4944419289886","67.5007494071896","80.1665577553081","87.8599039585186","81.6302756070469","85.210278361435","85.4982232725962","87.2757045555742","93.7095930458337","85.9474804655453","89.4766130803538","83.7422005971663","85.5558345445186","79.1149030356844","82.0693328393118","80.611843454073","80.6677142280782","78.6024581209956","80.7201947712585","79.2578886009363","79.9685863594159","79.6847858206091","73.4294589653304","77.0016794043952","83.9620048376647","80.1156886783318","83.2626869908513","74.8198280204711","77.5584191766337","81.1650848159839","80.7288906421049","82.9965975064772","88.0033735850095","89.5496841580004","90.6716397390119","92.2961281338074","92.6494162373743","86.8471503976237","82.2902026332322","83.4621236386931","88.20532147904","83.5788488400903","82.2217923037951","82.4275477961125","84.0154006043369","82.9557126758878","93.7001299979329","96.0888199992021","91.2002600025113","92.8403899983936","97.3649999975518","97.3649999972063","97.8625448269671","",
"Canada","CAN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","63.2576181643539","61.9989454998332","61.4223710374568","60.1160598692694","59.0499555483706","57.5890244415084","57.8628541918013","57.8339944462876","57.3184084595646","56.2135921171186","56.0763005942638","56.2003209035385","54.7483364385671","53.4215773848681","54.7808151060859","54.0774588966932","54.5268969310519","54.959573834238","53.7487543099557","53.6118107044961","52.7361968519755","53.6311669040989","54.2205850240674","53.7399401713472","54.1202775050147","55.4750014241498","54.9949855137063","54.468379024205","54.8581775189516","55.841616331249","57.2806306312725","57.7024258249865","57.6501565518174","56.586722762926","55.82651231751","56.42426328803","56.8764851498795","57.0833320043082","56.2478854905712","54.5345970347078","55.0941648791867","56.0115842762801","55.6755890852462","54.7183400163507","54.3060398586636","54.4190263896072","54.7281416781816","54.4613286341911","57.5729284798776","56.9983661915697","55.9027497896072","56.0203151808363","55.9608652705298","55.7963142959261","57.8089690631528","58.4843100556742","57.9762323528326","57.8869351139165","57.7545543389136","56.8237885978367","53.8181822483826","53.0789493991456","54.3804131828578","","",
"Central Europe and the Baltics","CEB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8732628175993","59.2483626010101","59.4511174533196","59.4781402555724","59.8078099946692","60.1557875924517","60.5650633610892","61.0221127979313","60.3417664815592","59.9425449473715","59.6122635251708","58.664256008997","57.9472329087541","58.2568202042069","58.5117959383266","58.7739450547224","58.4820783926852","58.95232171856","58.049470036446","57.1782528890182","56.2544403116931","56.390136590142","56.6244449063039","56.3657152993114","55.5317324157397","54.6818516744064","54.3787290587432","56.2024275811989","55.1671216048678","","",
"Switzerland","CHE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","54.3722649268483","53.6249531800093","53.6960209788114","53.9880793945204","54.4730001178766","56.7649103857013","57.9108251440442","58.7647286130706","58.0898143808671","58.748608030342","58.655183331169","58.4516442636168","58.5206715969122","59.3903393565452","58.216202771595","57.5735448489388","57.1101141998976","57.0885742580539","55.888338093412","54.7543827464285","53.9978055776607","55.4181859490219","56.6249455138844","56.6209205893817","55.8505654457292","56.3408653967732","57.1928194980283","57.760743790784","57.4788538712853","57.8227119294821","56.6673284273689","56.7755404478862","56.9047305508624","57.1747476985639","56.8537499914388","56.1153532770861","54.3650851068914","53.0130042064971","52.5366376459864","54.0300323889128","53.3106957161249","52.888435567803","52.9239579702922","52.9897680452134","52.5040506168479","52.8681404124669","52.853582522135","53.3711211843064","52.4727581356246","52.4041280128062","51.8896592510637","49.516903401853","49.7745984403111","51.0613614898977","","",
"Channel Islands","CHI","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","76.7062783785776","76.5473157794092","76.0781247808228","76.5025939512318","75.9202969185667","72.6331644730797","70.3603164995034","70.4826476318467","70.8441999480973","70.5987891126498","69.2259032586463","70.4645764331167","73.84848681727","78.8648267235819","61.015247614557","71.3983009657885","67.6985061362259","71.2370638533684","69.4473093494604","69.3349561947536","69.3772704960006","73.7686552640267","74.4805019826114","70.7237572615896","68.6643928361215","66.7756622775152","64.449968340885","63.0003671291179","59.6064211644356","59.8025392215547","61.3250326487165","62.6710030431767","64.3277406138896","65.0524082968927","64.1415847367404","62.238911487042","60.834404852178","61.0463801705275","63.1227429599134","62.8747027696646","62.1227339122728","61.7158328457056","61.1124295092748","59.9941466556458","57.8444242443844","57.490058796379","53.4968508010845","53.8233429730932","58.1896329972339","56.6662256543838","56.588046895067","58.1445946328624","59.3476809053411","60.6858177590283","61.2424027938614","61.7753958327365","62.1600869557152","62.0780221400637","62.0594089721384","61.6694534371738","58.4375141064989","62.0483859003883","63.464988082279","60.4412052921836","58.1062020307508","",
"China","CHN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","50.3427679359261","66.1349097092882","72.0099596462608","67.4874090654729","60.4060569022883","54.7720469721391","53.9693446088795","60.17024591076","61.611537140895","57.3688762272982","52.8510116492949","51.2841352405722","52.1885390181889","51.8908932840687","51.7971894640209","50.2085865387774","53.0632014965259","50.6174356453892","47.7393617021277","49.0349684553954","50.8493369932763","53.1383303112423","53.2565427260569","53.3930763580605","50.5944155284954","50.7623263199465","50.9227298176081","49.5863438591025","49.5327188315446","51.0050561255084","49.8954930966282","47.8249640929912","45.2010580459854","43.9534669469594","44.0690349595393","45.763624625706","46.8863297078268","45.9414147709567","45.5340370050743","46.2320076078832","46.7513123268903","45.5685898287494","44.9841418387033","42.8053205220649","40.7469493630806","39.8129615733976","38.0007673700593","36.6182835563683","35.5421749900869","35.578875871033","34.6030669287517","35.249530166574","35.7107241394048","36.1289393837992","36.9862190673163","38.0605584392569","39.1623543569108","38.9547629530877","38.9434900328533","39.3519993191979","38.1684961438545","38.3739712034949","37.7771550661597","39.568245214664","39.9268156139089","",
"Cote d'Ivoire","CIV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","62.9714684808433","63.9000311382923","66.2971353120809","61.2267944104474","56.6644679673719","60.6477393448618","59.7376801854617","61.8243214822509","58.2597723219724","58.5758688519345","57.2706920175435","58.4823443442083","59.0216716556898","58.5405094175583","54.4654936121574","60.4194194284026","55.3321357190999","52.7481818363663","54.8631364433506","56.902663892122","62.7843183043571","63.5550326817381","62.3220491749564","63.489138898291","59.6654982807452","58.5842794048707","63.493992484986","67.5785850338598","67.6489358177146","69.8636406002633","71.9331970835562","73.2551160720527","73.3782698522922","71.196147577727","63.0420231089436","66.4770608124796","","","","","","","","","","","","","","","","","","","","65.2689967613597","64.6222566260733","66.5788896218036","68.3489743449099","66.5220102443249","66.8911969943175","66.983520566215","67.3773220883026","70.1396633621975","69.0400709559043","",
"Cameroon","CMR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","74.937342482899","74.4141544636998","74.3378245647799","75.9073351336146","75.218458085358","70.4588333796802","75.3083257977887","75.2649203388326","71.8499306048157","69.2470641577011","71.9908560066544","76.3754467845245","64.4364493268896","63.4480157237733","69.4067178269206","68.5555274203812","71.5180405682441","61.5995368912235","63.3472155497604","61.8150226627445","64.3340891551653","62.6515932596349","66.852034786713","68.3017759664156","69.1611399484698","66.5682427812168","64.6937313334614","70.6506435015411","65.9482446578073","65.9605725298874","65.0895193946055","67.6978769471639","66.6348962642999","69.3252025495228","69.6470737413571","70.2298750276483","70.604605630046","71.9072598355012","72.0804073899366","70.8793476961955","71.145688972516","71.0492038364177","70.8093836023408","72.1125403022811","73.1909227240802","72.8593033545779","72.2755088869873","72.0238727491085","71.4803678505428","71.8256708675679","73.0581065048367","70.7962735457218","71.3712625886384","71.6570474634682","72.6473350025482","73.3248178079671","73.5429979367401","73.028703636758","73.6587029794592","72.611259987251","",
"Congo, Dem. Rep.","COD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0022229480175","80.9566476919281","66.2581158078344","85.9487498243594","92.8989488673455","84.9252517089442","87.6240930960951","90.5622189684779","84.6591367968974","91.5601017933683","85.3655966471788","79.6023321814725","76.7937633805703","75.2094416752292","74.2900899549201","80.3829379724705","74.3895742681314","69.2575198108547","68.9771165746359","61.9511593928466","60.7973966340191","60.1957395534724","62.0212630168126","61.1195629193933","59.4949406709241","63.5254143514741","62.8436693057248","51.7708683740355","50.2618911976287","51.6673490307249","52.3691953435779","",
"Congo, Rep.","COG","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","96.8710452988936","85.9460473437758","82.4087411625206","83.3728789431685","83.4276170112093","80.4526793307244","75.2767640221402","77.7397480718747","79.2604921221865","80.4063835450703","81.8421132894737","76.3246922238922","77.0048358454106","62.2516409768212","53.3711626685593","70.7420874695864","77.481971103716","73.7235246808511","67.0702940494201","54.8627859215686","46.7536098779134","56.4703692080487","40.0141394366197","39.8398397147147","38.8210745957225","52.4824876390606","59.4315382663518","56.5806845785395","60.1365705614568","52.6826688086461","31.8053175853018","38.146860673865","27.2250849433282","31.3462369819761","39.4020715420009","46.5993925392918","45.8566284527199","41.3827070885889","45.4696095991653","36.9159860898365","23.5045139672846","33.7599149978031","29.7337547816998","25.1473809528497","35.5312439408747","31.0988974319997","29.6395291734119","33.7611788477669","32.0901906661044","38.8856377837318","29.2466311729422","27.6914185116037","23.7063982000676","25.9966808267521","28.3515348103397","39.5180333551483","45.5473955692682","34.7105500003945","33.1309086256429","40.0371422088917","46.6586156247576","43.0256407137557","37.7210439137298","44.108280717408","47.4030755413828","",
"Colombia","COL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","73.0307746376188","74.084498865915","74.8390152401226","75.206025663117","76.7162195895484","74.5370982674249","76.6063996725114","73.5456309760485","73.4856130666722","73.7872332808249","71.7996806459388","73.6685783200544","71.8475429029502","70.0065800296101","70.8847213261204","72.2718386208122","71.0793394329945","69.8696561172802","70.3318464145172","70.764045265167","70.2181580997131","72.5093593669068","72.8685162924088","71.9330861713145","70.5777185198092","68.9783669893149","65.3462249902622","66.1280280784841","65.5020036913064","65.286204185204","63.993276286442","64.4761044055956","66.8871507893936","66.8147774374533","65.9089126120554","65.6826246236208","65.4997112590712","65.0689163357318","65.8592064045866","64.4153945694786","69.4683284499667","70.5283571912456","70.0590649877916","69.0734179074336","67.1993293519018","67.8681966398191","67.3645978553684","67.0483027075467","66.0835917860306","66.5154094909226","65.933904348785","64.5725603087446","65.6326190122534","65.5339010465023","65.9709032472018","68.4750190134859","69.059670148255","68.5123159773638","68.1183570208678","68.6686137115732","70.7240370526535","72.7018515319872","73.7136482812956","73.6310097048901","73.1155435826604","",
"Comoros","COM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","88.9956955193256","88.9980132698579","88.9971223497502","88.9975349219392","88.9968279143537","88.9976352383431","88.9974867355487","88.9972199767345","88.9981352771656","88.9978243507477","88.9971787637856","88.9981027174827","88.9977367569298","88.9978009775268","88.9978180930438","88.9975664794135","88.9976966038438","88.9973986601352","88.9971115665269","88.9971009176449","88.9972465010313","88.9974797434908","88.9975318530778","88.9974059513348","88.9974584199584","88.9974822120356","88.9976211323105","87.5939599547662","89.5928015462571","89.8055941778462","90.9585258215684","93.4067379063928","96.7235137434959","95.4635888332362","94.4046754268721","93.3026105064597","92.6114994924016","92.1045060174717","92.0803255064588","93.8914669041941","100.023879458307","98.6047751207022","101.551234403617","103.79623068781","103.628331162734","",
